institutionid,scoredate,scoretype,aspectname,scorevalue,gvkey,ticker,companyname
4157397,2023-07-21,Criteria,Anti-crime Policy & Measures,26,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Criteria,Business Ethics,50,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Criteria,Business Ethics,50,177088,BX,Blackstone Inc.
4157397,2023-07-21,Criteria,Business Ethics,50,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Criteria,Corporate Governance,57,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Criteria,Corporate Governance,57,177088,BX,Blackstone Inc.
4157397,2023-07-21,Criteria,Corporate Governance,57,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Criteria,Financial Stability & Systemic Risk,,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Criteria,Financial Stability & Systemic Risk,,177088,BX,Blackstone Inc.
4157397,2023-07-21,Criteria,Financial Stability & Systemic Risk,,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Criteria,Information Security/ Cybersecurity & System Availability,61,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Criteria,Information Security/ Cybersecurity & System Availability,61,177088,BX,Blackstone Inc.
4157397,2023-07-21,Criteria,Information Security/ Cybersecurity & System Availability,61,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Criteria,Materiality,35,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Criteria,Materiality,35,177088,BX,Blackstone Inc.
