institutionid,scoredate,scoretype,aspectname,scorevalue,gvkey,ticker,companyname
4438978,2014-03-18,Question,Social Reporting - Coverage,100,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Social Reporting - Materiality,0,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Social Reporting - Materiality,0,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Social Reporting - Quantitative Data,28,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Social Reporting - Quantitative Data,28,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Trend of Employee Wellbeing,10,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Trend of Employee Wellbeing,10,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Type of Performance Appraisal,30,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Type of Performance Appraisal,30,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Type of Philanthropic Activities,46,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Type of Philanthropic Activities,46,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Workforce Breakdown: Gender,23,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Workforce Breakdown: Gender,23,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Dimension,Economic Governance Dimension,47,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Dimension,Economic Governance Dimension,47,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Dimension,Environmental Dimension,40,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Dimension,Environmental Dimension,40,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Dimension,Social Dimension,41,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Dimension,Social Dimension,41,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Criteria,Environmental Policy & Management Systems,41,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Criteria,Environmental Policy & Management Systems,41,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Criteria,Environmental Reporting,46,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Criteria,Environmental Reporting,46,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Criteria,Operational Eco-Efficiency,31,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Criteria,Operational Eco-Efficiency,31,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Criteria,Packaging,36,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Criteria,Packaging,36,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Criteria,Product Stewardship,46,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Criteria,Product Stewardship,46,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Criteria,Brand Management,35,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Criteria,Brand Management,35,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Criteria,Business Ethics,70,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Criteria,Business Ethics,70,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Criteria,Corporate Governance,86,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Criteria,Corporate Governance,86,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Criteria,Customer Relationship Management,53,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Criteria,Customer Relationship Management,53,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Criteria,Innovation Management,26,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Criteria,Innovation Management,26,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Criteria,Risk & Crisis Management,45,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Criteria,Risk & Crisis Management,45,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Criteria,Strategy for Emerging Markets,30,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Criteria,Strategy for Emerging Markets,30,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Criteria,Supply Chain Management,40,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Criteria,Supply Chain Management,40,,,"Church & Dwight Co Inc., Asset Management Arm"
