x_1,x_2,x_3,y
2.193012069,0.114338,0.114338,1
2.155948532,-0.065147,-0.065147,0
2.372998642,-0.031707,-0.031707,0
2.165872042,0.191076,0.191076,1
2.317085304,-0.093656,-0.093656,0
2.122445204,-0.061,-0.061,0
2.034517969,-0.052183,-0.052183,0
2.152958604,-0.10824,-0.10824,0
2.2831856,-0.132297,-0.132297,0
2.350300446,0.014775,0.018877,0
2.311756638,0.076263,0.076263,1
2.346503316,-0.145472,-0.145472,0
2.378716126,0.002746,0.002746,1
2.321390204,0.082147,0.082147,1
2.409899542,0.028846,0.028846,1
2.258930274,-0.055583,-0.055583,0
2.532513213,-0.002604,-0.002604,0
2.527824529,0.01201,0.01201,1
2.287773029,-0.081011,-0.081011,0
2.259547553,0.151039,0.151039,1
2.235983573,-0.160488,-0.160488,0
2.186066673,0.025882,0.023016,0
2.287127587,0.072159,0.072159,1
2.224639431,-0.241727,-0.241727,0
2.42621843,0.379438,0.379438,1
2.364051919,-0.024129,-0.024129,0
2.059052113,0.004945,0.004945,1
2.12831687,-0.062876,-0.062876,0
2.264640251,-0.110852,-0.110852,0
2.294243101,-0.006562,-0.006562,0
2.134989796,-0.059445,-0.059445,0
2.203645092,-0.015449,-0.015449,0
2.250056904,0.087732,0.087732,1
2.326459006,-0.06032,-0.060984,0
2.067838645,-0.041056,-0.041056,0
2.076102688,-0.048077,-0.048077,0
2.241183819,-0.050505,-0.050505,0
2.616208736,0.978723,0.978723,1
2.939969489,0.166667,0.166667,1
2.554372416,0.138249,0.138249,1
2.292336101,0.680162,0.680162,1
2.131501277,-0.021687,-0.021687,0
2.248385269,0.229064,0.229064,1
2.466321029,0.533065,0.533066,1
2.623395265,0.20915,0.20915,1
2.545320211,-0.064865,-0.064865,0
2.455297103,0.086705,0.086705,1
2.371422644,-0.082447,-0.082447,0
2.429431201,0.037681,0.037681,1
2.333563216,-0.167598,-0.167598,0
2.56164912,-0.020134,-0.020134,0
2.671452416,0.215753,0.215753,1
2.240882796,0.078873,0.078873,1
2.85873083,0.248042,0.248042,1
2.727607532,-0.046025,-0.046025,0
2.678176335,0.095494,0.095614,0
2.369623172,-0.119134,-0.119134,0
1.967793917,-0.118852,-0.118852,0
2.248891904,-0.116279,-0.116279,0
2.636696749,0.015789,0.015789,1
1.856130445,-0.054404,-0.054404,0
1.690940239,-0.024658,-0.024658,0
2.135887175,0.044944,0.044944,1
2.22141499,0.056452,0.056452,1
2.08635063,-0.211196,-0.211196,0
1.913468463,0.006452,0.006452,1
2.051251881,-0.195513,-0.195513,0
2.242092082,-0.179283,-0.179283,0
2.490186161,-0.046711,-0.045631,0
1.840169019,-0.164776,-0.16084,0
2.056279817,-0.197158,-0.197158,0
2.804028086,0.628319,0.628319,1
2.955664184,0.107337,0.107337,1
2.291422058,-0.231902,-0.231902,0
1.652839238,0.00639,0.00639,0.5
1.660582481,-0.039683,-0.039683,0
1.452641776,-0.08595,-0.08595,0
1.258925959,0,0,1
1.624110917,0.018083,0.018083,1
1.532356837,-0.115453,-0.115453,0
2.142780189,0.004016,0.004016,1
1.556108822,-0.082,-0.082,0
1.50629028,0.023965,0.023965,1
2.129421454,0.100361,0.101277,0
1.696112989,-0.037825,-0.037825,0
1.735936713,-0.02457,-0.02457,0
1.466512095,-0.015113,-0.015113,0
1.910923267,-0.00207,-0.011156,0
1.75975603,-0.058974,-0.058974,0
1.428205096,-0.002725,-0.002725,0
1.675597621,-0.057377,-0.057377,0
2.704088337,0.289855,0.289855,1
2.841635254,0.026966,0.026966,0
2.886770778,0.030635,0.030635,1
3.066336189,0.503184,0.503185,1
2.690875348,0.022034,0.022034,1
3.066691587,0.023217,0.023217,1
3.305778604,0.547812,0.547812,1
3.310039095,0.369634,0.369634,1
3.060989385,-0.337156,-0.337156,0
2.681095548,0.046136,0.046136,1
2.411501416,0.036384,0.036384,1
2.878130933,0.170213,0.170213,1
3.009602015,-0.120909,-0.120909,0
2.924942086,-0.152017,-0.152017,0
2.628012169,0.096341,0.096341,1
2.348434065,-0.104561,-0.104561,0
2.645941927,0.078261,0.078261,1
2.413391081,-0.203917,-0.203917,0
2.336752776,0.105644,0.105644,1
2.110119554,-0.099476,-0.099476,0
2.098766301,-0.037791,-0.037791,0
2.174092446,0.022659,0.022659,1
1.908906881,-0.01034,-0.01034,0
2.158515453,0.047761,0.047761,1
2.500875017,0.009972,0.009972,1
2.378219745,0.021157,0.021157,1
2.10428211,-0.14779,-0.14779,0
1.853936924,0.006483,0.006483,0
1.919009853,-0.217391,-0.217391,0
2.04047819,0.028807,0.028807,1
1.798183543,-0.058,-0.058,0
2.206613339,0.097665,0.097665,1
2.025311952,-0.011605,-0.011605,0
2.388883239,-0.152642,-0.152642,0
1.517911205,-0.078522,-0.078522,0
2.056887286,0.115288,0.115288,1
2.263170909,-0.042697,-0.042697,0
2.118982856,0.011737,0.011737,1
2.811250298,0.415313,0.415313,1
2.763501817,0.001639,0.001639,1
2.359004116,0.01473,0.01473,1
2.007558471,-0.074194,-0.074194,0
1.661189556,-0.097561,-0.097561,0
2.650326509,0.194981,0.194981,1
2.385371563,-0.116317,-0.116317,0
2.502592816,0.053016,0.053016,1
2.753118319,0.145833,0.145833,1
3.115775095,0.180303,0.180303,1
2.807731989,-0.124519,-0.124519,0
2.348207675,-0.099707,-0.099707,0
2.613887513,0.011401,0.011401,1
2.417128737,0.082126,0.082126,1
2.882134995,0.052083,0.052083,1
2.355305282,-0.062235,-0.062235,0
2.404294345,0.084465,0.084465,1
2.743525344,0.094576,0.094576,1
2.913895816,-0.047014,-0.047014,0
2.119854125,-0.006667,-0.006667,0
2.226833104,-0.189262,-0.189262,0
2.379673604,0.124172,0.124172,1
2.523819103,-0.081001,-0.081001,0
1.598154881,-0.230769,-0.230769,0
2.125825526,-0.014583,-0.014583,1
0.706283273,-0.238901,-0.238901,0.5
1.607911158,-0.475,-0.475,0
1.331693273,-0.079365,-0.079365,1
1.196060301,0.281609,0.281609,1
1.536364852,0.215247,0.215247,1
1.891677893,-0.042568,-0.042568,0
0.918426716,-0.126323,-0.126323,0
0.256909566,-0.096931,-0.096931,0
1.581856605,-0.11449,-0.11449,0
2.213468565,-0.454545,-0.454545,0
2.364634365,-0.25,-0.25,0
2.343116705,0,0,0.5
2.201908531,-0.024691,-0.024691,0
2.677777,1.329114,1.329114,1
2.943256978,0.173913,0.173913,1
2.651374944,0.101852,0.101852,1
2.597931441,0.004202,0.004202,0.5
2.218337097,-0.041841,-0.041841,0
2.419127354,0.10917,0.10917,1
2.67334592,0.653543,0.653543,1
2.753653683,0.451429,0.451429,1
2.688752219,-0.074803,-0.074803,0
2.68715864,0.182979,0.182979,1
2.655587065,-0.080935,-0.080935,0
2.607354187,0.007828,0.007828,1
2.521636881,-0.165049,-0.165049,0
2.799592275,-0.05814,-0.05814,0
2.929865501,0.180247,0.180247,1
2.465373059,0.131799,0.131799,1
3.0074304,0.297597,0.297597,1
2.884129138,-0.139601,-0.139601,0
2.579950901,0.034768,0.034768,1
2.571621456,-0.137874,-0.122411,0
2.235928956,-0.090909,-0.090909,0
2.507851196,-0.039394,-0.039394,0
2.83619814,0.018927,0.018927,1
2.179836838,-0.040248,-0.040248,0
1.979102331,-0.025806,-0.025806,0
2.547609653,0.102649,0.102649,1
2.457351836,0.045045,0.045045,1
2.908333318,-0.091954,-0.091954,0
2.366235985,-0.003165,-0.003165,1
2.402521941,-0.2,-0.2,0
2.419059473,-0.142857,-0.142857,0
2.806164646,-0.061552,-0.060185,0
2.105642448,-0.168657,-0.168657,0
2.024916692,-0.192101,-0.192101,0
3.01721616,0.493333,0.493333,1
3.116343429,0.145833,0.145833,1
2.734790551,-0.171429,-0.171429,0
2.105680256,-0.020376,-0.020376,0
2.087652964,-0.0224,-0.0224,0
1.699348487,-0.08838,-0.08838,0
1.400952731,0.005386,0.005386,1
1.945704088,0.032143,0.032143,1
1.767003005,-0.16955,-0.16955,0
2.284870209,0.052083,0.052083,1
1.638818853,-0.09901,-0.09901,0
1.776348279,0.021978,0.021978,1
2.483299755,0.041906,0.041935,0
2.742772083,0.073563,0.073563,1
2.612557133,-0.062099,-0.062099,0
2.487836103,-0.002283,-0.002283,0
1.993133269,-0.073227,-0.073227,0
1.980902558,-0.061728,-0.061728,0
1.501076124,0.036842,0.036842,1
1.89613933,-0.040609,-0.040609,0
2.922426839,0.904762,0.904762,1
2.924715844,-0.213889,-0.213889,0
3.133374814,0.383392,0.383392,1
3.224677599,0.067688,0.067688,1
2.934567803,-0.239234,-0.239234,0
2.78370273,-0.025157,-0.025157,0
3.206068374,0.583871,0.583871,1
3.371774384,0.020367,0.020367,1
3.220646446,-0.403194,-0.403194,0
2.845927439,0.073579,0.073579,1
2.894657282,0.152648,0.152648,1
3.092536232,0.167568,0.167568,1
3.075118099,-0.219907,-0.219907,0
3.188544875,0.038576,0.038576,1
3.162636829,0.131429,0.131429,1
2.637298505,-0.170455,-0.170455,0
2.768622329,0.147641,0.147641,1
2.78325321,-0.18435,-0.18435,0
2.606393763,0.143089,0.143089,1
2.389583507,-0.130868,-0.130868,0
2.272358317,-0.031097,-0.031097,0
2.58424226,0.128378,0.128378,1
2.343601402,-0.05988,-0.05988,0
2.357718997,0.082803,0.082803,1
2.940132471,0.164706,0.164706,1
2.942184904,0.203283,0.203283,1
2.65184167,-0.206716,-0.206716,0
2.228911811,0.005291,0.005291,0
2.340290371,-0.078947,-0.078947,0
2.843479351,0.367143,0.367143,1
2.992632756,0.338558,0.338558,1
3.280147842,-0.167838,-0.167838,0
2.759213279,-0.146341,-0.146341,0
2.892418006,-0.12967,-0.12967,0
2.124686803,-0.085859,-0.085859,0
3.090499997,0.39779,0.39779,1
3.136250661,-0.244071,-0.244071,0
2.899545592,-0.11634,-0.11634,0
3.162129742,0.196746,0.196746,1
2.960625557,0.07293,0.07293,1
2.967173633,0.12212,0.12212,1
2.611801986,-0.069815,-0.069815,0
2.037258875,-0.066225,-0.066225,0
2.080935016,-0.033097,-0.033097,0
2.614079616,0.040342,0.040342,1
2.949121199,0.573443,0.573443,1
3.045226199,0.011949,0.011949,0
2.867067995,0.183764,0.183764,1
2.821237704,-0.043017,-0.043017,0
2.681134707,0.366124,0.366124,1
2.668978474,0.03815,0.03815,1
2.36281758,0.261828,0.261828,1
2.629252146,0.170732,0.170732,1
2.542500584,0.006841,0.006841,0
2.44502933,-0.157196,-0.157196,0
2.589667359,0.171858,0.171858,1
2.324851154,0.031895,0.031895,1
1.899096881,-0.151515,-0.151515,0
2.13138005,-0.107143,-0.107143,0
2.46099494,0.1432,0.1432,1
2.363497362,0.010147,0.010147,0
2.11894774,-0.003117,-0.003117,1
2.048957561,0.008339,0.008339,1
2.402689795,-0.155755,-0.155755,0
1.896327611,0.030612,0.030612,1
1.985009743,-0.116832,-0.116832,0
1.665421408,-0.124664,-0.124664,0
2.183634786,0.125,0.125,1
1.860878093,0.003188,0.003188,1
1.929329427,-0.052202,-0.052202,0
1.648693705,0.06705,0.06705,1
2.182044189,-0.017953,-0.017953,0
2.090980915,0.000914,0.000914,1
1.956540955,0.040639,0.040639,1
2.747743443,-0.148529,-0.148311,0
2.326683893,0.016012,0.016012,1
1.752165227,-0.071683,-0.071683,0
1.763433026,-0.028478,-0.028478,0
1.404604725,-0.153326,-0.153326,0
2.306570181,0.003995,0.003995,1
2.257464969,-0.005968,-0.005968,0
2.058078845,-0.011341,-0.011341,1
2.249360392,0.052632,0.052632,1
1.797869808,-0.082692,-0.082692,0
2.221981885,-0.021663,-0.021663,0
1.776034288,0.006429,0.006429,1
1.622664555,-0.182711,-0.182399,0
1.940873614,0.059182,0.059182,1
1.813018983,0.006574,0.006574,1
1.57269911,-0.139592,-0.139592,0
1.713293544,-0.255218,-0.255218,0
2.128413831,0.095541,0.095541,1
2.743237911,-0.025581,-0.025581,0
2.236396174,0.046539,0.046539,1
2.723809303,0.148233,0.148233,1
2.699660042,0.308838,0.308838,1
2.502171272,-0.208649,-0.208649,0
2.319189223,0.059444,0.059444,1
2.510667534,-0.257919,-0.257919,0
2.603293807,-0.126829,-0.126829,0
2.5559631,-0.138268,-0.138268,0
3.072582564,0.157212,0.157212,1
2.772201562,-0.057423,-0.057423,0
2.842900019,0.129272,0.129272,1
2.789116646,-0.103947,-0.103947,0
2.453790233,-0.138032,-0.138032,0
2.107898054,0.115843,0.115843,1
2.319991337,-0.154198,-0.154198,0
2.50800307,-0.202166,-0.202166,0
2.29153855,0.045249,0.045249,1
2.471979798,-0.030303,-0.030303,0
2.204478407,-0.109375,-0.109375,0
2.805391577,0.182957,0.182957,1
2.730733352,0.004237,0.004237,1
2.565248143,-0.056962,-0.056962,0
2.335688497,0.004474,0.004474,1
2.507008223,-0.077951,-0.077951,0
2.689860564,0.012077,0.012077,1
2.353045817,0.033413,0.033413,1
2.451615092,-0.046189,-0.046189,0
2.654738814,-0.217918,-0.217918,0
2.683543711,0.4613,0.4613,1
2.665821886,0.016949,0.016949,1
2.251952856,0.083333,0.083333,1
2.417760151,-0.096154,-0.096154,1
2.597041691,0.034574,0.034574,1
2.475281582,-0.007712,-0.007712,0
2.740202164,0.07513,0.07513,1
2.74175864,-0.012048,-0.012048,0
2.888774632,0.146341,0.146341,1
2.65010981,0.223404,0.223404,1
2.909994969,0.325217,0.325217,1
2.942411193,0.194226,0.194226,1
3.063620092,0.165714,0.165714,1
3.171283278,-0.379412,-0.379412,0
2.812397445,0.390205,0.390205,1
2.942834271,0.113636,0.113636,1
2.792391482,-0.041837,-0.041837,0
2.674109337,0.077742,0.077742,1
2.795303382,-0.105731,-0.105731,0
2.704836003,0.100552,0.100552,1
2.939569743,-0.108434,-0.108434,0
2.389639826,0.073198,0.073198,1
2.545595341,-0.140609,-0.140609,0
2.424998485,-0.114774,-0.114774,0
2.389637044,-0.046897,-0.046897,0
2.361089511,-0.314038,-0.314038,0
2.387790201,0.225738,0.225738,1
2.208370091,-0.166954,-0.166954,0
2.301674098,-0.177686,-0.177686,0
2.271844037,-0.324121,-0.324121,0
2.205195499,0.174721,0.174721,1
2.551053224,0.126582,0.126582,1
2.202029381,0.182584,0.182584,1
2.719425981,0.054632,0.054632,1
2.7739384,0.240991,0.240991,1
2.73907373,0.15245,0.15245,1
2.638005891,0.070866,0.070866,1
2.804139562,0.189706,0.189706,1
2.817427366,-0.014833,-0.014833,0
2.708551962,-0.150565,-0.150565,0
2.653143363,0.190547,0.190547,1
2.426559946,0.10794,0.10794,1
2.178870992,0.119821,0.119821,1
2.353185662,0.036,0.036,1
2.807748947,0.098456,0.098456,1
2.877049291,-0.089631,-0.089631,0
2.443164517,-0.131274,-0.131274,0
2.284303396,-0.063333,-0.063333,0
2.270464216,0.142349,0.142349,1
2.596763828,0.174455,0.174455,1
2.407355442,0.007073,0.007073,1
2.410260109,0.054434,0.054434,1
2.630563396,0.070774,0.070774,1
2.259211152,-0.063764,-0.063764,0
2.214519683,0.009136,0.009136,1
2.368833469,0.131687,0.131687,1
2.511159864,-0.041455,-0.041455,0
2.457904801,-0.0478,-0.0478,0
2.257280058,-0.021514,-0.021514,0
3.283963,-0.000814,-0.000814,1
3.166222895,0.0978,0.0978,1
2.853517127,-0.103192,-0.103192,0
2.561072398,-0.139073,-0.139073,0
2.234453581,0.039423,0.039423,1
2.426845656,-0.000925,-0.000925,1
2.287306674,-0.250926,-0.250926,0
2.463925206,0.02225,0.02225,1
2.705383938,0.140266,0.140266,1
2.761835632,-0.137858,-0.137858,0
2.451846238,0.0492,0.0492,1
2.476427829,0.100821,0.100821,1
2.728078918,-0.097977,-0.097977,0
3.419469864,-0.057851,-0.057851,0
2.772024784,-0.005013,-0.005013,0
2.638107764,0.02267,0.02267,1
2.354059898,0.013547,0.013547,1
2.303746475,-0.120292,-0.120292,0
2.323458331,0.129834,0.129834,1
2.823883564,0.139364,0.139364,1
2.620191878,0.078326,0.078326,1
2.556750328,-0.050746,-0.050746,0
2.678925571,0.115304,0.115304,1
3.012300901,0.102444,0.102444,1
2.546494363,-0.147485,-0.147485,0
2.463709426,0.009,0.009,1
3.120029086,0.205154,0.205154,1
2.716541079,0.046875,0.046875,1
2.71186446,-0.083268,-0.083268,0
2.416136286,0.071979,0.071979,1
2.389346804,-0.068745,-0.068745,0
2.595593942,0.055794,0.055794,1
2.839808642,0.146341,0.146341,1
2.733399645,-0.094326,-0.094326,0
2.44254862,0.054033,0.054033,1
2.633966887,-0.023031,-0.023031,0
2.404711861,0.055513,0.055513,1
2.574317735,0.052594,0.052594,1
2.817005456,-0.006845,-0.006845,0
3.088323634,0.290145,0.290145,1
2.970355645,0.194444,0.194444,1
2.863856651,0.001789,0.001789,1
2.984854335,-0.304911,-0.304911,0
2.768355749,0.114322,0.114322,1
2.420677005,0.078963,0.078963,1
2.949697696,0.280983,0.280983,1
2.957245151,0.056297,0.056297,1
2.95316007,0.334781,0.334781,1
3.108049671,0.138716,0.138716,1
3.216953228,-0.235065,-0.235065,0
3.31031113,0.085229,0.085229,1
3.035099179,-0.206508,-0.206508,0
2.923503428,0.281546,0.281546,1
2.913706994,0.225846,0.225846,1
2.952847209,0.152108,0.152108,1
2.852635301,-0.389978,-0.389978,0
2.580070622,-0.03,-0.03,0
2.650303275,0.356038,0.356038,1
2.650088337,0.017106,0.017106,0
2.754946771,0.065136,0.065136,1
2.917946582,0.057143,0.057143,1
2.500015711,0.064486,0.064486,1
2.446038641,-0.147216,-0.147216,0
2.356954395,0.018543,0.018543,1
2.527838974,-0.076923,-0.076923,0
2.72562431,-0.2875,-0.2875,0
2.624218348,-0.130214,-0.130214,0
2.506477038,0.037651,0.037651,1
2.593072048,0.039741,0.039741,1
2.248888411,-0.017034,-0.017034,0
2.96292889,0.080304,0.080304,1
2.612277397,-0.124413,-0.124413,0
2.335851158,-0.097408,-0.097408,0
2.084759273,0.019802,0.019802,1
2.358766598,0.109223,0.109223,1
1.898288443,-0.087527,-0.087527,0
2.169406437,0.081535,0.081535,1
1.861776355,-0.13082,-0.13082,0
2.030690825,-0.064286,-0.064286,0
2.539861336,-0.052345,-0.052345,0
2.087312958,-0.085155,-0.085155,0
1.661661934,-0.022642,-0.022642,0
2.3296186,0.043758,0.043758,1
2.10679459,-0.011714,-0.011714,0
1.861573376,-0.064255,-0.064255,0
2.094245582,0.296667,0.296667,1
2.382115729,0.114139,0.114139,1
2.529544833,0.16659,0.16659,1
2.551808154,-0.149525,-0.149525,0
2.433759406,-0.013023,-0.013023,0
2.381899491,-0.128181,-0.128181,0
2.288587892,0.072432,0.072432,1
2.601413734,-0.052419,-0.052419,0
2.138777654,-0.032447,-0.032447,0
2.430264406,0.094557,0.094557,1
2.545482424,0.134606,0.134606,1
2.573125533,0.010182,0.010181,1
3.128400692,0.783523,0.783523,1
3.387879189,-0.250369,-0.250369,0
2.958559497,-0.092756,-0.092756,0
2.902323386,0.043353,0.043353,1
2.805113357,0.033241,0.033241,1
3.156469031,-0.038874,-0.038874,0
2.831722575,-0.108089,-0.108089,0
2.824072152,-0.097342,-0.097342,0
2.923371196,0.152014,0.152014,1
3.258591409,0.038346,0.038346,1
3.040826533,-0.250543,-0.250543,0
2.745545296,-0.021256,-0.021256,0
2.543211451,-0.069595,-0.069595,0
2.546418193,-0.093369,-0.093369,0
2.803633949,-0.067876,-0.067876,0
2.445871317,0.006905,0.006905,1
3.237887292,0.157107,0.157107,1
3.390244325,0.184806,0.184806,1
3.114582678,-0.124602,-0.124602,0
2.879866664,-0.014026,-0.014026,0
2.670646101,-0.115385,-0.115385,0
2.857695798,0.120905,0.120905,1
2.753906391,0.031881,0.031881,1
3.150524551,0.074665,0.074665,1
3.25326835,0.033541,0.033541,1
3.059289295,-0.072323,-0.072323,0
2.848662791,-0.371314,-0.371314,0
2.852961733,-0.232114,-0.232114,0
2.74645537,-0.07764,-0.07764,0
2.846077239,0.03367,0.03367,1
2.822146916,0.014115,0.014115,1
2.594656167,-0.09636,-0.09636,0
2.246702154,0.035545,0.035545,1
2.830209229,0.167048,0.167048,1
2.593206984,-0.05098,-0.05098,0
2.298544682,0.071281,0.071281,1
2.515947179,-0.047252,-0.047252,0
2.425468298,0.002024,0.002024,1
2.712862344,0.060606,0.060606,1
2.740741725,0.274286,0.274286,1
3.028330216,0.139761,0.139761,1
3.659751516,0.169836,0.169836,1
3.57208889,-0.076794,-0.076794,0
3.188100265,-0.026715,-0.026715,0
1.56014409,-0.029869,-0.029869,0
0.186495733,-0.126363,-0.126363,0
-0.303904069,-0.11674,-0.11674,0
1.618085262,-0.123026,-0.123026,0
0.169015235,-0.109005,-0.109005,0
-0.273565344,-0.089362,-0.089362,0
-1.1446938,-0.158879,-0.158879,0
0.160076418,-0.123611,-0.123611,0
2.090135579,0.071315,0.071315,1
0.738764076,0.136095,0.136095,1
2.152324687,0.041667,0.041667,1
2.174250001,0.08,0.08,1
2.156097677,0.023148,0.023148,1
2.033800005,0.114253,0.114253,1
2.595402842,-0.010152,-0.010152,0
1.994388121,0.005128,0.005128,0.5
1.964579706,-0.010204,-0.010204,0
1.362620149,-0.020619,-0.020619,0
2.790929157,-0.257895,-0.257895,0
2.705448462,0.262411,0.262411,1
2.618748141,-0.140449,-0.140449,0
2.639061586,-0.189542,-0.189542,0
2.914316809,-0.282258,-0.282258,0
2.218289943,-0.303371,-0.303371,0
2.202994305,-0.306452,-0.306452,0
3.148621088,2.2,2.2,1
3.427751758,0.801112,0.532724,0
3.120563189,-0.066256,-0.066256,0
2.734031119,-0.082508,-0.082508,0
3.129299263,0.098921,0.098921,1
2.540625686,-0.07365,-0.07365,0
2.433213375,0.061837,0.061837,1
2.643023223,0.001664,0.001664,1
2.401213519,-0.106312,-0.106312,0
2.879503614,0.040892,0.040892,1
2.083569398,-0.132143,-0.132143,0
2.312661485,-0.015432,-0.015432,0
2.545325816,-0.027586,-0.027586,0
1.95874797,-0.059102,-0.059102,0
2.274717949,-0.045226,-0.045226,0
1.776539095,-0.055263,-0.055263,0
1.633449841,-0.108635,-0.108635,0
1.549515325,-0.05,-0.05,0
1.422744251,0.009868,0.009868,1
1.712400511,-0.045603,-0.045603,0
2.644674191,0.460751,0.460751,1
2.958428133,0.025701,0.025701,0
3.074478069,0.063781,0.063781,1
3.24042277,0.417559,0.417559,1
3.023716995,0.077038,0.077039,0
3.033959999,-0.014516,-0.014516,0
3.424988053,0.757774,0.757774,1
3.333502242,0.22905,0.22905,1
3.234330338,-0.261364,-0.261364,0
2.919366581,0.091282,0.091282,1
2.888939264,0.177632,0.177632,1
3.034392044,0.07103,0.07103,1
3.114056622,0.346498,0.346498,1
3.052869548,-0.071389,-0.071389,0
3.048346373,0.095948,0.095948,1
2.862759989,-0.404024,-0.404024,0
2.444080156,-0.008394,-0.008394,0
2.91043192,-0.148325,-0.148325,0
